DATE,CATEGORY,EXPENSE,INCOME,BALANCE,
06-01-24,DARAZ,772,,2518,
08-01-24,CITYTOUCH-BKASH,500,,2018,
10-01-24,TOPUP,200,,1818,
14-01-24,NPSB IN,,30000,31818,
15-01-24,NPSB IN,,20000,51818,
15-01-24,NPSB IN,,25000,76818,
15-01-24,NPSB IN,,7000,83818,
15-01-24,NPSB IN,,5000,88818,
15-01-24,NPSB IN,,14000,102818,
15-01-24,GOZAYAAN,82714,,20104,
16-01-24,CITYTOUCH-BKASH,500,,19604,
17-01-24,NPSB IN,,8086,27690,
17-01-24,ATM,,11000,38690,
17-01-24,NPSB OUT,5000,,33690,
18-01-24,FOODPANDA,348,,33343,
18-01-24,CashBack,,606,33949,
20-01-24,FOODPANDA,1118,,32831,
22-01-24,NPSB CHARGE ,10,,32821,
22-01-24,NPSB OUT,5000,,27821,
23-01-24,NPSB IN,,6000,33821,
23-01-24,ATM ,,11000,44821,
25-01-24,FOODPANDA REFUND,,1118,45939,
27-01-24,BKASH-CITYTOUCH,,16543,62482,
27-01-24,NPSB IN,30000,,32482,
27-01-24,NPSB IN,700,,31782,
27-01-24,FORMOSA BUBBLE,465,,31317,
28-01-24,CITYTOUCH-BKASH,300,,31017,
29-01-24,FOODPANDA,452,,30565,
29-01-24,NPSB IN,,20000,50565,
29-01-24,NPSB IN,,10000,60565,
29-01-24,PURCHASE CARD GOZAYAAN,58211,,2354,
30-01-24,ATM,,8000,10354,
30-01-24,PURCHASE CARD AGORA PALLABI,1176,,9178,
30-01-24,GOZAYAAN REFUND,,7000,16178,
01-02-24,NPSB IN,,5000,21178,
02-02-24,NPSB IN,,1320,22498,
02-02-24,CITYTOUCH-BKASH,6500,,15998,
03-02-24,NPSB IN,,2542,18540,
04-02-24,CITYTOUCH-BKASH,3000,,15540,
06-02-24,CITYTOUCH-BKASH,850,,14690,
06-02-24,CITYTOUCH-BKASH,2600,,12090,
07-02-24,CITYTOUCH-BKASH,450,,11640,
10-02-24,PURCHASE CARD DARAZ.COM.BD,1019,,10621,
11-02-24,CITYTOUCH-BKASH,1600,,9021,
12-02-24,CITYTOUCH-BKASH,555,,8466,
13-02-24,NPSB IN,,10000,18466,
14-02-24,CITY TOUCH ROBI TOPUP,300,,18166,
15-02-24,CITY TOUCH ROBI TOPUP,,300,18466,
16-02-24,CITYTOUCH NPSB,1000,,17466,
17-02-24,NPSB CHARGE,10,,17456,
18-02-24,CARD FEE,690,,16766,
19-02-24,CITYTOUCH-BKASH,500,,16266,
20-02-24,BKASH IN,,9500,25766,
21-02-24,CITYTOUCH-BKASH,1000,,24766,
22-02-24,ATM,,27000,51766,
23-02-24,DELHI,413,,51352,
24-02-24,DELHI,1393,,49959,
25-02-24,DELHI,368,,49591,
26-02-24,ATM,14821,,34770,
27-02-24,DELHI,870,,33900,
28-02-24,DELHI,2273,,31627,
29-02-24,DELHI,1339,,30288,
01-03-24,DELHI,1014,,29274,
02-03-24,DELHI,12494,,16781,
03-03-24,DELHI,3045,,13736,
04-03-24,DELHI,7611,,6125,
05-03-24,DELHI,723,,5402,
06-03-24,DELHI,904,,4497,
07-03-24,NPSB IN,,10000,14497,
08-03-24,DELHI,196,,14301,
09-03-24,DELHI,1435,,12866,
10-03-24,DELHI,709,,12157,
11-03-24,DELHI,690,,11467,
12-03-24,DELHI,551,,10916,
13-03-24,DELHI,2356,,8560,
14-03-24,DELHI,1909,,6651,
15-03-24,DELHI,1004,,5647,
16-03-24,DELHI,1160,,4487,
17-03-24,DELHI,557,,3931,
18-03-24,AGORA,301,,3630,
19-03-24,SMS,345,,3285,
20-03-24,CITYTOUCH-BKASH,100,,3185,
21-03-24,ATM,,10000,13185,
22-03-24,CROWN TELECOM,2300,,10885,
23-03-24,FORMOSA BUBBLE,620,,10265,
24-03-24,SHOW MOTION,320,,9945,
07-03-24,SARDARS,465,,9480,
10-03-24,AGORA,200,,9281,
11-03-24,SHWAPNO,98,,9183,
11-03-24,SHWAPNO,305,,8878,
12-03-24,ATM IN,,8000,16878,
12-03-24,AGORA ,3237,,13641,
15-03-24,BKASH IN,,18960,32601,
15-03-24,CITYTOUCH-PURCHASE,19400,,13201,
18-03-24,AGORA,772,,12429,
30-03-24,YELLOW,6009,,6420,
01-04-24,ATM IN,,11500,17920,
01-04-24,CITYTOUCH-BKASH,1000,,16920,
02-04-24,YELLOW,9827,,7093,
03-04-24,ATM IN,,19000,26093,
05-04-24,CITYTOUCH-BKASH,2500,,23593,
07-04-24,NPSB-CHARGE,10,,23583,
07-04-24,NPSB OUT,3000,,20583,
07-04-24,BAY EMPORIUM LT,4780,,15803,
16-04-24,ATM IN,,7000,22803,
19-04-24,ATM,1015,,21788,
23-04-24,FLIGHTEXPERTBD,4135,,17653,
25-04-24,CITYTOUCH-BKASH,10000,,7653,
25-04-24,CashBack,,1453,9106,
26-04-24,ATM OUT,500,,8606,
26-04-24,CITYTOUCH-BKASH,500,,8106,
28-04-24,CITYTOUCH-BKASH,500,,7606,
02-05-24,CITYTOUCH-BKASH,1000,,6606,
02-05-24,ATM IM,,10000,16606,
02-05-24,NPSB IN,,1000,17606,
02-05-24,AARONG,745,,16861,
07-05-24,CINPLEX,450,,16411,
07-05-24,CINEPLEX,330,,16081,
07-05-24,ATM ,6000,,10081,
07-05-24,NPSB IN,,6000,16081,
09-05-24,ATM IN,,12000,28081,
10-05-24,AGORA,1162,,26919,
10-05-24,ATM ,1000,,25919,
11-05-24,TOKYO KITCHEN,1630,,24289,
14-05-24,ATM IN,,10000,34289,
15-05-24,AGORA,384,,33905,
15-05-24,AARONG,3000,,30905,
16-05-24,ATM ,1500,,29405,
17-05-24,CITYTOUCH-BKASH,500,,28905,
17-05-24,CINPLEXBD,2500,,26405,
18-05-24,SHWAPNO,138,,26267,
19-05-24,NPSB IN,,1000,27267,
21-05-24,NPSB OUT,7000,,20267,
23-05-24,CITYTOUCH-BKASH,1500,,18767,
23-05-24,NPSB IN,,1400,20167,
27-05-24,ATM IN,,16000,36167,
27-05-24,ATM IN,,28000,64167,
27-05-24,ATM IN,,25500,89667,
27-05-24,ATM IN,,9500,99167,
27-05-24,ATM IN,,7500,106667,
27-05-24,ATM IN,,10000,116667,
27-05-24,ATM IN,,11000,127667,
27-05-24,ATM IN,,3500,131167,
27-05-24,GOZAYAAN,54733,,76434,
27-05-24,GOZAYAAN,54733,,21701,
28-05-24,SHWAPNO,136,,21565,
28-05-24,CITYTOUCH-BKASH,824,,20741,
28-05-24,NPSB IN,,4500,25241,
28-05-24,CITYTOUCH-BKASH,520,,24721,
29-05-24,ATM,1000,,23721,
03-06-24,NPSB OUT,12000,,11721,
03-06-24,NPSB IN,,10000,21721,
03-06-24,ATM IN,,8000,29721,
05-06-24,KOLKATA,363,,29357,
08-06-24,KOLKATA,1608,,27749,
08-06-24,KOLKATA,552,,27197,
08-06-24,KOLKATA,2045,,25152,
10-06-24,NPSB IN,,2000,27152,
10-06-24,ATM,2000,,25152,
15-06-24,NPSB OUT,20000,,5152,
25-06-24,ATM ,515,,4637,
26-06-24,LAZZ PHARMA,1007,,3630,
27-06-24,SHWAPNO,1420,,2210,
29-06-24,ATM IN,,15000,17210,
30-06-24,AC,230,,16980,
